A14HWE3LCSAQAS,Emirati-Emirati_undisclosedLink1,0,0,3
A2W5GFIXMM3M5B,Emirati-http://dbpedia.org/page/Emirati_people,1,1,15
A2W5GFIXMM3M5B,Emirati-http://dbpedia.org/page/Flag_of_the_United_Arab_Emirates,0,0,15
A2W5GFIXMM3M5B,Emirati-http://dbpedia.org/page/United_Arab_Emirates_dirham,0,0,15
A2W5GFIXMM3M5B,Emirati-Emirati_undisclosedLink0,0,0,15
A2W5GFIXMM3M5B,Emirati-Emirati_undisclosedLink1,0,0,15
A3M9IW4NRBQ1BC,Emirati-http://dbpedia.org/page/Emirati_people,1,1,5
A3M9IW4NRBQ1BC,Emirati-http://dbpedia.org/page/Flag_of_the_United_Arab_Emirates,0,0,5
A3M9IW4NRBQ1BC,Emirati-http://dbpedia.org/page/United_Arab_Emirates_dirham,0,0,5
A3M9IW4NRBQ1BC,Emirati-Emirati_undisclosedLink0,0,0,5
A3M9IW4NRBQ1BC,Emirati-Emirati_undisclosedLink1,0,0,5
A2B9XCMLIDK4IU,Emirati-http://dbpedia.org/page/Emirati_people,1,1,9
A2B9XCMLIDK4IU,Emirati-http://dbpedia.org/page/Flag_of_the_United_Arab_Emirates,0,0,9
A2B9XCMLIDK4IU,Emirati-http://dbpedia.org/page/United_Arab_Emirates_dirham,0,0,9
A2B9XCMLIDK4IU,Emirati-Emirati_undisclosedLink0,0,0,9
A2B9XCMLIDK4IU,Emirati-Emirati_undisclosedLink1,0,0,9
A9X4G4WPJ27D6,Emirati-http://dbpedia.org/page/Emirati_people,1,1,45
A9X4G4WPJ27D6,Emirati-http://dbpedia.org/page/Flag_of_the_United_Arab_Emirates,0,0,45
A9X4G4WPJ27D6,Emirati-http://dbpedia.org/page/United_Arab_Emirates_dirham,0,0,45
A9X4G4WPJ27D6,Emirati-Emirati_undisclosedLink0,0,0,45
A9X4G4WPJ27D6,Emirati-Emirati_undisclosedLink1,0,0,45
AL9FJA7V30ZTH,Federal Supreme Court-http://www.freebase.com/view/en/supreme_federal_tribunal,0,0,70
AL9FJA7V30ZTH,Federal Supreme Court-http://dbpedia.org/page/Federal_Court_of_Justice_of_Germany,0,0,70
AL9FJA7V30ZTH,Federal Supreme Court-http://dbpedia.org/page/Supreme_Federal_Court,0,0,70
AL9FJA7V30ZTH,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,0,0,70
AL9FJA7V30ZTH,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,70
A14HWE3LCSAQAS,Federal Supreme Court-http://www.freebase.com/view/en/supreme_federal_tribunal,0,0,3
A14HWE3LCSAQAS,Federal Supreme Court-http://dbpedia.org/page/Federal_Court_of_Justice_of_Germany,0,0,3
A14HWE3LCSAQAS,Federal Supreme Court-http://dbpedia.org/page/Supreme_Federal_Court,0,0,3
A14HWE3LCSAQAS,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,1,0,3
A14HWE3LCSAQAS,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,3
A2B9XCMLIDK4IU,Federal Supreme Court-http://www.freebase.com/view/en/supreme_federal_tribunal,1,0,38
A2B9XCMLIDK4IU,Federal Supreme Court-http://dbpedia.org/page/Federal_Court_of_Justice_of_Germany,0,0,38
A2B9XCMLIDK4IU,Federal Supreme Court-http://dbpedia.org/page/Supreme_Federal_Court,0,0,38
A2B9XCMLIDK4IU,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,0,0,38
A2B9XCMLIDK4IU,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,38
A9X4G4WPJ27D6,Federal Supreme Court-http://www.freebase.com/view/en/supreme_federal_tribunal,0,0,76
A9X4G4WPJ27D6,Federal Supreme Court-http://dbpedia.org/page/Federal_Court_of_Justice_of_Germany,0,0,76
A9X4G4WPJ27D6,Federal Supreme Court-http://dbpedia.org/page/Supreme_Federal_Court,0,0,76
A9X4G4WPJ27D6,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,0,0,76
A9X4G4WPJ27D6,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,76
A31HLJT0Q80OVM,Federal Supreme Court-http://www.freebase.com/view/en/supreme_federal_tribunal,1,0,17
A31HLJT0Q80OVM,Federal Supreme Court-http://dbpedia.org/page/Federal_Court_of_Justice_of_Germany,0,0,17
A31HLJT0Q80OVM,Federal Supreme Court-http://dbpedia.org/page/Supreme_Federal_Court,1,0,17
A31HLJT0Q80OVM,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,0,0,17
A31HLJT0Q80OVM,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,17
A14HWE3LCSAQAS,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,0,1,3
A14HWE3LCSAQAS,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,0,1,3
A14HWE3LCSAQAS,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,3
A14HWE3LCSAQAS,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,1,0,3
A14HWE3LCSAQAS,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,3
A2B9XCMLIDK4IU,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,0,1,12
A2B9XCMLIDK4IU,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,0,1,12
A2B9XCMLIDK4IU,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,12
A2B9XCMLIDK4IU,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,1,0,12
A2B9XCMLIDK4IU,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,12
A9X4G4WPJ27D6,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,1620
A9X4G4WPJ27D6,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,1620
A9X4G4WPJ27D6,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,1620
A9X4G4WPJ27D6,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,1620
A9X4G4WPJ27D6,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,1620
ALZMFE2Y2P711,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,44
ALZMFE2Y2P711,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,44
ALZMFE2Y2P711,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,44
ALZMFE2Y2P711,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,44
ALZMFE2Y2P711,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,44
A31HLJT0Q80OVM,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,18
A31HLJT0Q80OVM,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,18
A31HLJT0Q80OVM,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,18
A31HLJT0Q80OVM,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,18
A31HLJT0Q80OVM,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,18
A14HWE3LCSAQAS,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,0,1,4
A14HWE3LCSAQAS,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,0,0,4
A14HWE3LCSAQAS,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,0,0,4
A14HWE3LCSAQAS,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,1,0,4
A14HWE3LCSAQAS,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,4
A2B9XCMLIDK4IU,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,0,1,30
A2B9XCMLIDK4IU,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,0,0,30
A2B9XCMLIDK4IU,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,0,0,30
A2B9XCMLIDK4IU,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,0,0,30
A2B9XCMLIDK4IU,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,30
A9X4G4WPJ27D6,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,0,1,127
A9X4G4WPJ27D6,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,1,0,127
A9X4G4WPJ27D6,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,1,0,127
A9X4G4WPJ27D6,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,0,0,127
A9X4G4WPJ27D6,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,127
A14HWE3LCSAQAS,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,3
A14HWE3LCSAQAS,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,3
A14HWE3LCSAQAS,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,3
A14HWE3LCSAQAS,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,3
A14HWE3LCSAQAS,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,3
A2B9XCMLIDK4IU,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,19
A2B9XCMLIDK4IU,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,1,0,19
A2B9XCMLIDK4IU,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,19
A2B9XCMLIDK4IU,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,19
A2B9XCMLIDK4IU,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,19
A9X4G4WPJ27D6,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,53
A9X4G4WPJ27D6,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,53
A9X4G4WPJ27D6,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,53
A9X4G4WPJ27D6,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,53
A9X4G4WPJ27D6,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,53
A31HLJT0Q80OVM,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,10
A31HLJT0Q80OVM,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,10
A31HLJT0Q80OVM,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,10
A31HLJT0Q80OVM,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,10
A31HLJT0Q80OVM,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,10
A2EIA5WB7TX0RO,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,20
A2EIA5WB7TX0RO,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,1,0,20
A2EIA5WB7TX0RO,Jennie Pasquarella-http://dbpedia.org/page/Jennie,1,0,20
A2EIA5WB7TX0RO,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,20
A2EIA5WB7TX0RO,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,1,0,20
A2B9XCMLIDK4IU,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,16
A2B9XCMLIDK4IU,Pasquarella-Pasquarella_undisclosedLink0,0,0,16
A2B9XCMLIDK4IU,Pasquarella-Pasquarella_undisclosedLink1,0,0,16
A2B9XCMLIDK4IU,Pasquarella-Pasquarella_undisclosedLink2,0,0,16
A2B9XCMLIDK4IU,Pasquarella-Pasquarella_undisclosedLink3,0,0,16
A9X4G4WPJ27D6,Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,23
A9X4G4WPJ27D6,Pasquarella-Pasquarella_undisclosedLink0,0,0,23
A9X4G4WPJ27D6,Pasquarella-Pasquarella_undisclosedLink1,0,0,23
A9X4G4WPJ27D6,Pasquarella-Pasquarella_undisclosedLink2,0,0,23
A9X4G4WPJ27D6,Pasquarella-Pasquarella_undisclosedLink3,0,0,23
A31HLJT0Q80OVM,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,5
A31HLJT0Q80OVM,Pasquarella-Pasquarella_undisclosedLink0,0,0,5
A31HLJT0Q80OVM,Pasquarella-Pasquarella_undisclosedLink1,0,0,5
A31HLJT0Q80OVM,Pasquarella-Pasquarella_undisclosedLink2,0,0,5
A31HLJT0Q80OVM,Pasquarella-Pasquarella_undisclosedLink3,0,0,5
A2EIA5WB7TX0RO,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,17
A2EIA5WB7TX0RO,Pasquarella-Pasquarella_undisclosedLink0,0,0,17
A2EIA5WB7TX0RO,Pasquarella-Pasquarella_undisclosedLink1,0,0,17
A2EIA5WB7TX0RO,Pasquarella-Pasquarella_undisclosedLink2,0,0,17
A2EIA5WB7TX0RO,Pasquarella-Pasquarella_undisclosedLink3,0,0,17
A14HWE3LCSAQAS,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,0,0,3
A14HWE3LCSAQAS,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,0,0,3
A14HWE3LCSAQAS,Ahmed Mansoor-http://dbpedia.org/page/Mansur,1,0,3
A14HWE3LCSAQAS,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,3
A14HWE3LCSAQAS,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,3
A2B9XCMLIDK4IU,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,1,0,39
A2B9XCMLIDK4IU,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,0,0,39
A2B9XCMLIDK4IU,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,39
A2B9XCMLIDK4IU,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,39
A2B9XCMLIDK4IU,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,39
A9X4G4WPJ27D6,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,1,0,54
A9X4G4WPJ27D6,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,1,0,54
A9X4G4WPJ27D6,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,54
A9X4G4WPJ27D6,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,54
A9X4G4WPJ27D6,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,54
A31HLJT0Q80OVM,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,1,0,8
A31HLJT0Q80OVM,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,1,0,8
A31HLJT0Q80OVM,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,8
A31HLJT0Q80OVM,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,8
A31HLJT0Q80OVM,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,8
A2EIA5WB7TX0RO,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,1,0,13
A2EIA5WB7TX0RO,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,1,0,13
A2EIA5WB7TX0RO,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,13
A2EIA5WB7TX0RO,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,13
A2EIA5WB7TX0RO,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,13
A2T27BBHLYI14E,Nasser-http://www.geonames.org/1093981/nasser.html,0,0,55
A2T27BBHLYI14E,Nasser-http://www.freebase.com/view/en/nassar,0,0,55
A2T27BBHLYI14E,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,0,0,55
A2T27BBHLYI14E,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,0,0,55
A2T27BBHLYI14E,Nasser-Nasser_undisclosedLink0,0,0,55
A14HWE3LCSAQAS,Nasser-http://www.geonames.org/1093981/nasser.html,0,0,4
A14HWE3LCSAQAS,Nasser-http://www.freebase.com/view/en/nassar,0,0,4
A14HWE3LCSAQAS,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,0,0,4
A14HWE3LCSAQAS,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,1,0,4
A14HWE3LCSAQAS,Nasser-Nasser_undisclosedLink0,0,0,4
A2B9XCMLIDK4IU,Nasser-http://www.geonames.org/1093981/nasser.html,0,0,32
A2B9XCMLIDK4IU,Nasser-http://www.freebase.com/view/en/nassar,0,0,32
A2B9XCMLIDK4IU,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,0,0,32
A2B9XCMLIDK4IU,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,1,0,32
A2B9XCMLIDK4IU,Nasser-Nasser_undisclosedLink0,0,0,32
A9X4G4WPJ27D6,Nasser-http://www.geonames.org/1093981/nasser.html,0,0,522
A9X4G4WPJ27D6,Nasser-http://www.freebase.com/view/en/nassar,0,0,522
A9X4G4WPJ27D6,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,0,0,522
A9X4G4WPJ27D6,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,0,0,522
A9X4G4WPJ27D6,Nasser-Nasser_undisclosedLink0,0,0,522
A31HLJT0Q80OVM,Nasser-http://www.geonames.org/1093981/nasser.html,1,0,10
A31HLJT0Q80OVM,Nasser-http://www.freebase.com/view/en/nassar,1,0,10
A31HLJT0Q80OVM,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,10
A31HLJT0Q80OVM,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,0,0,10
A31HLJT0Q80OVM,Nasser-Nasser_undisclosedLink0,0,0,10
A14HWE3LCSAQAS,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,0,0,2
A14HWE3LCSAQAS,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,2
A14HWE3LCSAQAS,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,1,0,2
A14HWE3LCSAQAS,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,2
A14HWE3LCSAQAS,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,2
A2B9XCMLIDK4IU,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,1,0,16
A2B9XCMLIDK4IU,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,16
A2B9XCMLIDK4IU,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,16
A2B9XCMLIDK4IU,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,16
A2B9XCMLIDK4IU,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,16
A9X4G4WPJ27D6,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,0,0,62
A9X4G4WPJ27D6,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,62
A9X4G4WPJ27D6,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,62
A9X4G4WPJ27D6,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,62
A9X4G4WPJ27D6,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,62
A31HLJT0Q80OVM,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,0,0,13
A31HLJT0Q80OVM,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,13
A31HLJT0Q80OVM,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,13
A31HLJT0Q80OVM,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,13
A31HLJT0Q80OVM,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,13
A2EIA5WB7TX0RO,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,1,0,38
A2EIA5WB7TX0RO,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,38
A2EIA5WB7TX0RO,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,1,0,38
