A3FPX5HIFBDJYX,Federal Supreme Court-http://www.freebase.com/view/en/supreme_court_of_the_united_states,0,0,22
A3FPX5HIFBDJYX,Federal Supreme Court-Federal Supreme Court_undisclosedLink0,0,0,22
A2CQK13A7JXJ2M,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,37
A2CQK13A7JXJ2M,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,0,1,37
A2CQK13A7JXJ2M,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,1,0,37
A2CQK13A7JXJ2M,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,37
A2CQK13A7JXJ2M,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,37
A3FPX5HIFBDJYX,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,19
A3FPX5HIFBDJYX,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,19
A3FPX5HIFBDJYX,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,19
A3FPX5HIFBDJYX,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,19
A3FPX5HIFBDJYX,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,19
A3FXJ21TQ0LRNJ,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,0,1,25
A3FXJ21TQ0LRNJ,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,25
A3FXJ21TQ0LRNJ,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,25
A3FXJ21TQ0LRNJ,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,25
A3FXJ21TQ0LRNJ,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,25
A2A2RHXQA17GOE,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,1,1,44
A2A2RHXQA17GOE,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,1,1,44
A2A2RHXQA17GOE,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,0,0,44
A2A2RHXQA17GOE,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,0,0,44
A2A2RHXQA17GOE,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,44
A21D38WGZ5MIKS,Arabic Network for Human Rights Information-http://dbpedia.org/page/Arabic_Network_for_Human_Rights_Information,0,1,29
A21D38WGZ5MIKS,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/arabic_network_for_human_rights_information,0,1,29
A21D38WGZ5MIKS,Arabic Network for Human Rights Information-http://www.freebase.com/view/en/international_freedom_of_expression_exchange,1,0,29
A21D38WGZ5MIKS,Arabic Network for Human Rights Information-http://dbpedia.org/page/Child_Rights_Information_Network,1,0,29
A21D38WGZ5MIKS,Arabic Network for Human Rights Information-Arabic Network for Human Rights Information_undisclosedLink0,0,0,29
A1NX9MRGIJ7RWV,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,0,1,28
A1NX9MRGIJ7RWV,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,1,0,28
A1NX9MRGIJ7RWV,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,0,0,28
A1NX9MRGIJ7RWV,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,0,0,28
A1NX9MRGIJ7RWV,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,28
A3FXJ21TQ0LRNJ,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,0,1,17
A3FXJ21TQ0LRNJ,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,0,0,17
A3FXJ21TQ0LRNJ,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,1,0,17
A3FXJ21TQ0LRNJ,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,0,0,17
A3FXJ21TQ0LRNJ,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,17
A3FPX5HIFBDJYX,Front Line Defenders-http://dbpedia.org/page/Front_Line_Human,1,1,28
A3FPX5HIFBDJYX,Front Line Defenders-http://www.freebase.com/view/en/frontlinedefenders,1,0,28
A3FPX5HIFBDJYX,Front Line Defenders-http://dbpedia.org/page/Front_Line_Front,0,0,28
A3FPX5HIFBDJYX,Front Line Defenders-http://www.freebase.com/view/en/martin_ennals_award_for_human_rights_defenders,0,0,28
A3FPX5HIFBDJYX,Front Line Defenders-Front Line Defenders_undisclosedLink0,0,0,28
A3FPX5HIFBDJYX,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,1,0,17
A3FPX5HIFBDJYX,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,1,0,17
A3FPX5HIFBDJYX,Jennie Pasquarella-http://dbpedia.org/page/Jennie,1,0,17
A3FPX5HIFBDJYX,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,17
A3FPX5HIFBDJYX,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,17
A1NX9MRGIJ7RWV,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,30
A1NX9MRGIJ7RWV,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,30
A1NX9MRGIJ7RWV,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,30
A1NX9MRGIJ7RWV,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,30
A1NX9MRGIJ7RWV,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,1,0,30
A29I7GFVA2QX80,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,78
A29I7GFVA2QX80,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,78
A29I7GFVA2QX80,Jennie Pasquarella-http://dbpedia.org/page/Jennie,1,0,78
A29I7GFVA2QX80,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,78
A29I7GFVA2QX80,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,1,0,78
A17HDS65Q0WSU2,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,0,0,38
A17HDS65Q0WSU2,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,0,0,38
A17HDS65Q0WSU2,Jennie Pasquarella-http://dbpedia.org/page/Jennie,0,0,38
A17HDS65Q0WSU2,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,38
A17HDS65Q0WSU2,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,38
A2A2RHXQA17GOE,Jennie Pasquarella-http://www.geonames.org/4116495/jennie.html,1,0,48
A2A2RHXQA17GOE,Jennie Pasquarella-http://www.freebase.com/view/m/0dt2hm6,1,0,48
A2A2RHXQA17GOE,Jennie Pasquarella-http://dbpedia.org/page/Jennie,1,0,48
A2A2RHXQA17GOE,Jennie Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,48
A2A2RHXQA17GOE,Jennie Pasquarella-http://www.geonames.org/4202742/jennie.html,0,0,48
A2A4KUI2P7EZGH,Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,5
A2A4KUI2P7EZGH,Pasquarella-Pasquarella_undisclosedLink0,0,0,5
A2A4KUI2P7EZGH,Pasquarella-Pasquarella_undisclosedLink1,0,0,5
A2A4KUI2P7EZGH,Pasquarella-Pasquarella_undisclosedLink2,0,0,5
A2A4KUI2P7EZGH,Pasquarella-Pasquarella_undisclosedLink3,0,0,5
A3FPX5HIFBDJYX,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,17
A3FPX5HIFBDJYX,Pasquarella-Pasquarella_undisclosedLink0,0,0,17
A3FPX5HIFBDJYX,Pasquarella-Pasquarella_undisclosedLink1,0,0,17
A3FPX5HIFBDJYX,Pasquarella-Pasquarella_undisclosedLink2,0,0,17
A3FPX5HIFBDJYX,Pasquarella-Pasquarella_undisclosedLink3,0,0,17
A2CQK13A7JXJ2M,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,47
A2CQK13A7JXJ2M,Pasquarella-Pasquarella_undisclosedLink0,0,0,47
A2CQK13A7JXJ2M,Pasquarella-Pasquarella_undisclosedLink1,0,0,47
A2CQK13A7JXJ2M,Pasquarella-Pasquarella_undisclosedLink2,0,0,47
A2CQK13A7JXJ2M,Pasquarella-Pasquarella_undisclosedLink3,0,0,47
A2A2RHXQA17GOE,Pasquarella-http://www.freebase.com/view/en/pasquarella,1,0,30
A2A2RHXQA17GOE,Pasquarella-Pasquarella_undisclosedLink0,0,0,30
A2A2RHXQA17GOE,Pasquarella-Pasquarella_undisclosedLink1,0,0,30
A2A2RHXQA17GOE,Pasquarella-Pasquarella_undisclosedLink2,0,0,30
A2A2RHXQA17GOE,Pasquarella-Pasquarella_undisclosedLink3,0,0,30
A16LXHOSCFUPXH,Pasquarella-http://www.freebase.com/view/en/pasquarella,0,0,16
A16LXHOSCFUPXH,Pasquarella-Pasquarella_undisclosedLink0,0,0,16
A16LXHOSCFUPXH,Pasquarella-Pasquarella_undisclosedLink1,0,0,16
A16LXHOSCFUPXH,Pasquarella-Pasquarella_undisclosedLink2,0,0,16
A16LXHOSCFUPXH,Pasquarella-Pasquarella_undisclosedLink3,0,0,16
A3FPX5HIFBDJYX,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,1,0,22
A3FPX5HIFBDJYX,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,1,0,22
A3FPX5HIFBDJYX,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,22
A3FPX5HIFBDJYX,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,22
A3FPX5HIFBDJYX,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,22
A2A2RHXQA17GOE,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,0,0,24
A2A2RHXQA17GOE,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,0,0,24
A2A2RHXQA17GOE,Ahmed Mansoor-http://dbpedia.org/page/Mansur,1,0,24
A2A2RHXQA17GOE,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,1,0,24
A2A2RHXQA17GOE,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,24
A2CQK13A7JXJ2M,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,0,0,73
A2CQK13A7JXJ2M,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,0,0,73
A2CQK13A7JXJ2M,Ahmed Mansoor-http://dbpedia.org/page/Mansur,1,0,73
A2CQK13A7JXJ2M,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,1,0,73
A2CQK13A7JXJ2M,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,73
A1NX9MRGIJ7RWV,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,0,0,46
A1NX9MRGIJ7RWV,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,0,0,46
A1NX9MRGIJ7RWV,Ahmed Mansoor-http://dbpedia.org/page/Mansur,1,0,46
A1NX9MRGIJ7RWV,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,1,0,46
A1NX9MRGIJ7RWV,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,46
A3FXJ21TQ0LRNJ,Ahmed Mansoor-http://dbpedia.org/page/Mansoor_Ahmed,0,0,20
A3FXJ21TQ0LRNJ,Ahmed Mansoor-http://www.freebase.com/view/en/ahmed_mansoor,1,0,20
A3FXJ21TQ0LRNJ,Ahmed Mansoor-http://dbpedia.org/page/Mansur,0,0,20
A3FXJ21TQ0LRNJ,Ahmed Mansoor-http://www.freebase.com/view/en/mansur,0,0,20
A3FXJ21TQ0LRNJ,Ahmed Mansoor-Ahmed Mansoor_undisclosedLink0,0,0,20
A2A2RHXQA17GOE,Nasser-http://www.geonames.org/1093981/nasser.html,1,0,61
A2A2RHXQA17GOE,Nasser-http://www.freebase.com/view/en/nassar,1,0,61
A2A2RHXQA17GOE,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,61
A2A2RHXQA17GOE,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,0,0,61
A2A2RHXQA17GOE,Nasser-Nasser_undisclosedLink0,0,0,61
A2CQK13A7JXJ2M,Nasser-http://www.geonames.org/1093981/nasser.html,1,0,40
A2CQK13A7JXJ2M,Nasser-http://www.freebase.com/view/en/nassar,0,0,40
A2CQK13A7JXJ2M,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,40
A2CQK13A7JXJ2M,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,1,0,40
A2CQK13A7JXJ2M,Nasser-Nasser_undisclosedLink0,0,0,40
A3FXJ21TQ0LRNJ,Nasser-http://www.geonames.org/1093981/nasser.html,0,0,20
A3FXJ21TQ0LRNJ,Nasser-http://www.freebase.com/view/en/nassar,0,0,20
A3FXJ21TQ0LRNJ,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,20
A3FXJ21TQ0LRNJ,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,0,0,20
A3FXJ21TQ0LRNJ,Nasser-Nasser_undisclosedLink0,0,0,20
A2LRG221B840KP,Nasser-http://www.geonames.org/1093981/nasser.html,1,0,12
A2LRG221B840KP,Nasser-http://www.freebase.com/view/en/nassar,0,0,12
A2LRG221B840KP,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,12
A2LRG221B840KP,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,1,0,12
A2LRG221B840KP,Nasser-Nasser_undisclosedLink0,0,0,12
A2NMW8CFEY5MQA,Nasser-http://www.geonames.org/1093981/nasser.html,1,0,37
A2NMW8CFEY5MQA,Nasser-http://www.freebase.com/view/en/nassar,0,0,37
A2NMW8CFEY5MQA,Nasser-http://dbpedia.org/page/Gamal_Abdel_Nasser,1,0,37
A2NMW8CFEY5MQA,Nasser-http://www.freebase.com/view/en/gamal_abdel_nasser,1,0,37
A2NMW8CFEY5MQA,Nasser-Nasser_undisclosedLink0,0,0,37
A2A4KUI2P7EZGH,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,1,0,6
A2A4KUI2P7EZGH,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,1,0,6
A2A4KUI2P7EZGH,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,6
A2A4KUI2P7EZGH,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,6
A2A4KUI2P7EZGH,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,6
A2A2RHXQA17GOE,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,1,0,179
A2A2RHXQA17GOE,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,1,0,179
A2A2RHXQA17GOE,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,179
A2A2RHXQA17GOE,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,179
A2A2RHXQA17GOE,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,179
A3FPX5HIFBDJYX,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,0,0,33
A3FPX5HIFBDJYX,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,33
A3FPX5HIFBDJYX,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,33
A3FPX5HIFBDJYX,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,33
A3FPX5HIFBDJYX,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,33
A21D38WGZ5MIKS,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,1,0,17
A21D38WGZ5MIKS,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,17
A21D38WGZ5MIKS,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,1,0,17
A21D38WGZ5MIKS,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,17
A21D38WGZ5MIKS,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,17
A3FXJ21TQ0LRNJ,Fahad Salim Dalk-http://www.freebase.com/view/en/prisoner_of_conscience,0,0,15
A3FXJ21TQ0LRNJ,Fahad Salim Dalk-http://dbpedia.org/page/Dak_galbi,0,0,15
A3FXJ21TQ0LRNJ,Fahad Salim Dalk-http://dbpedia.org/page/Fahd,0,0,15
A3FXJ21TQ0LRNJ,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink0,0,0,15
A3FXJ21TQ0LRNJ,Fahad Salim Dalk-Fahad Salim Dalk_undisclosedLink1,0,0,15
A1IMCORB74IG3V,Hassan Ali-http://www.geonames.org/1359544/hassan-ali.html,1,0,17
A1IMCORB74IG3V,Hassan Ali-http://www.freebase.com/view/en/hassan_ali,1,0,17
A1IMCORB74IG3V,Hassan Ali-http://dbpedia.org/page/Hasan_Ali_Khan,1,0,17
A1IMCORB74IG3V,Hassan Ali-http://dbpedia.org/page/Ali_Hassan,0,0,17
A1IMCORB74IG3V,Hassan Ali-http://www.freebase.com/view/en/hassan_ali_mansur,0,0,17
A3FPX5HIFBDJYX,Hassan Ali-http://www.geonames.org/1359544/hassan-ali.html,1,0,16
A3FPX5HIFBDJYX,Hassan Ali-http://www.freebase.com/view/en/hassan_ali,1,0,16
A3FPX5HIFBDJYX,Hassan Ali-http://dbpedia.org/page/Hasan_Ali_Khan,1,0,16
A3FPX5HIFBDJYX,Hassan Ali-http://dbpedia.org/page/Ali_Hassan,0,0,16
A3FPX5HIFBDJYX,Hassan Ali-http://www.freebase.com/view/en/hassan_ali_mansur,0,0,16
A1NX9MRGIJ7RWV,Hassan Ali-http://www.geonames.org/1359544/hassan-ali.html,0,0,26
A1NX9MRGIJ7RWV,Hassan Ali-http://www.freebase.com/view/en/hassan_ali,1,0,26
